Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_43_9.rcp | 60.000134 | 455679 | -1 | 69599 | 60.000275 | 423454 | -1 | 138539 | 60.000206 | 246064 | -1 | 80489 | 60.0001 | 428206 | -1 | 356098 | 
j30_43_10.rcp | 0.015323168 | 152 | 60 | 14 | 0.020072928 | 152 | 60 | 38 | 0.030739795 | 152 | 60 | 38 | 0.016045773 | 152 | 60 | 62 | 
j30_44_1.rcp | 0.001987688 | 33 | 50 | 0 | 0.002627566 | 33 | 50 | 0 | 0.004352546 | 33 | 50 | 0 | 0.002296902 | 33 | 50 | 0 | 
j30_44_2.rcp | 0.001995522 | 33 | 54 | 0 | 0.002672481 | 33 | 54 | 0 | 0.004968705 | 33 | 54 | 0 | 0.002270744 | 33 | 54 | 0 | 
j30_44_3.rcp | 0.002245218 | 33 | 51 | 0 | 0.002578102 | 33 | 51 | 0 | 0.004288844 | 33 | 51 | 0 | 0.002408116 | 33 | 51 | 0 | 
j30_44_4.rcp | 0.001908295 | 33 | 57 | 0 | 0.002661906 | 33 | 57 | 0 | 0.004416332 | 33 | 57 | 0 | 0.002280004 | 33 | 57 | 0 | 
j30_44_5.rcp | 0.001911859 | 33 | 55 | 0 | 0.002605604 | 33 | 55 | 0 | 0.004398102 | 33 | 55 | 0 | 0.002221849 | 33 | 55 | 0 | 
j30_44_6.rcp | 0.001844933 | 33 | 56 | 0 | 0.002578814 | 33 | 56 | 0 | 0.004116845 | 33 | 56 | 0 | 0.002197979 | 33 | 56 | 0 | 
j30_44_7.rcp | 0.002083141 | 33 | 42 | 0 | 0.002379859 | 33 | 42 | 0 | 0.003989698 | 33 | 42 | 0 | 0.002110048 | 33 | 42 | 0 | 
j30_44_8.rcp | 0.002721432 | 33 | 49 | 0 | 0.003413622 | 33 | 49 | 0 | 0.004582057 | 33 | 49 | 0 | 0.002323278 | 33 | 49 | 0 | 
j30_44_9.rcp | 0.001875776 | 33 | 64 | 0 | 0.002575398 | 33 | 64 | 0 | 0.004280871 | 33 | 64 | 0 | 0.002107347 | 33 | 64 | 0 | 
j30_44_10.rcp | 0.001908839 | 33 | 63 | 0 | 0.002559772 | 33 | 63 | 0 | 0.004173236 | 33 | 63 | 0 | 0.002387597 | 33 | 63 | 0 | 
j30_45_1.rcp | 60.00004 | 357779 | -1 | 900031 | 60.000572 | 299049 | -1 | 809743 | 60.00065 | 192382 | -1 | 509282 | 60.00018 | 299666 | -1 | 823272 | 
j30_45_2.rcp | 60.000114 | 314231 | -1 | 763112 | 60.000046 | 296311 | -1 | 516971 | 60.00021 | 186251 | -1 | 312028 | 60.00003 | 352263 | -1 | 539208 | 
j30_45_3.rcp | 60.000355 | 329932 | -1 | 474723 | 60.000248 | 290084 | -1 | 454877 | 60.000538 | 173301 | -1 | 255450 | 60.000042 | 298750 | -1 | 550468 | 
j30_45_4.rcp | 60.00021 | 363144 | -1 | 381888 | 60.00008 | 257972 | -1 | 593690 | 60.000095 | 155579 | -1 | 365474 | 60.000263 | 218079 | -1 | 229668 | 
j30_45_5.rcp | 60.000015 | 335159 | -1 | 437768 | 60.000027 | 284524 | -1 | 331832 | 60.000526 | 174025 | -1 | 213654 | 60.000095 | 248827 | -1 | 335972 | 
j30_45_6.rcp | 60.00006 | 774601 | -1 | 839968 | 60.00002 | 687142 | -1 | 570081 | 60.000034 | 450311 | -1 | 364376 | 60.00015 | 732664 | -1 | 688575 | 
j30_45_7.rcp | 60.000027 | 430544 | -1 | 593847 | 60.000042 | 342219 | -1 | 499150 | 60.000134 | 221525 | -1 | 324446 | 60.00016 | 320518 | -1 | 457274 | 
j30_45_8.rcp | 60.00018 | 258747 | -1 | 656085 | 60.00016 | 257974 | -1 | 538551 | 60.00013 | 174120 | -1 | 328494 | 60.00095 | 280029 | -1 | 642625 | 
j30_45_9.rcp | 60.000053 | 410680 | -1 | 546933 | 60.00023 | 348602 | -1 | 440534 | 60.00008 | 221114 | -1 | 283700 | 60.000328 | 397488 | -1 | 445220 | 
j30_45_10.rcp | 60.000072 | 214463 | -1 | 521448 | 60.00068 | 196683 | -1 | 421488 | 60.00059 | 121661 | -1 | 261933 | 60.000927 | 152976 | -1 | 374430 | 
j30_46_1.rcp | 0.27384487 | 697 | 59 | 700 | 0.26723737 | 559 | 59 | 979 | 0.49118263 | 559 | 59 | 979 | 0.23934358 | 543 | 59 | 1567 | 
j30_46_2.rcp | 60.000103 | 163682 | -1 | 133093 | 60.00014 | 162282 | -1 | 183258 | 60.00023 | 87046 | -1 | 95243 | 60.000134 | 108344 | -1 | 261651 | 
j30_46_3.rcp | 60.000233 | 267892 | -1 | 392776 | 60.00013 | 287189 | -1 | 249829 | 60.001007 | 157670 | -1 | 136447 | 60.00009 | 281267 | -1 | 463518 | 
j30_46_4.rcp | 0.09961929 | 293 | 64 | 38 | 0.11134514 | 293 | 64 | 148 | 0.20991708 | 293 | 64 | 148 | 0.13605314 | 293 | 64 | 439 | 
j30_46_5.rcp | 0.030346202 | 173 | 57 | 1 | 0.03207659 | 173 | 57 | 8 | 0.06155352 | 173 | 57 | 8 | 0.033268128 | 173 | 57 | 87 | 
j30_46_6.rcp | 60.000053 | 197670 | -1 | 155311 | 60.00009 | 185514 | -1 | 250174 | 60.00026 | 106489 | -1 | 131706 | 60.000153 | 159478 | -1 | 474247 | 
j30_46_7.rcp | 60.000042 | 214255 | -1 | 180149 | 60.000103 | 211488 | -1 | 215829 | 60.0004 | 116151 | -1 | 116193 | 60.000423 | 193563 | -1 | 406267 | 
j30_46_8.rcp | 8.485746 | 21577 | 58 | 8226 | 8.734429 | 21577 | 58 | 10909 | 16.811266 | 21577 | 58 | 10912 | 12.262801 | 19791 | 58 | 36498 | 
j30_46_9.rcp | 0.30408436 | 724 | 49 | 165 | 0.26969418 | 714 | 49 | 241 | 0.5278517 | 714 | 49 | 241 | 0.2602555 | 552 | 49 | 609 | 
j30_46_10.rcp | 60.000584 | 175422 | -1 | 94152 | 60.00052 | 165706 | -1 | 166499 | 60.000706 | 85258 | -1 | 79408 | 60.000153 | 136462 | -1 | 230580 | 
j30_47_1.rcp | 0.034341373 | 235 | 58 | 1 | 0.038913112 | 235 | 58 | 22 | 0.070017375 | 235 | 58 | 22 | 0.0377219 | 235 | 58 | 60 | 
j30_47_2.rcp | 0.01147589 | 55 | 59 | 0 | 0.008271083 | 55 | 59 | 0 | 0.015564591 | 55 | 59 | 0 | 0.007077385 | 55 | 59 | 21 | 
j30_47_3.rcp | 0.023399124 | 155 | 55 | 5 | 0.027071008 | 155 | 55 | 21 | 0.047954638 | 155 | 55 | 21 | 0.024844564 | 155 | 55 | 71 | 
j30_47_4.rcp | 0.029505892 | 144 | 49 | 4 | 0.032030858 | 144 | 49 | 25 | 0.05334073 | 144 | 49 | 25 | 0.026722845 | 144 | 49 | 86 | 
j30_47_5.rcp | 0.009922121 | 56 | 47 | 2 | 0.011080831 | 56 | 47 | 8 | 0.019800263 | 56 | 47 | 8 | 0.009049266 | 56 | 47 | 8 | 
j30_47_6.rcp | 0.12305188 | 418 | 53 | 27 | 0.08710191 | 307 | 53 | 56 | 0.1640796 | 307 | 53 | 56 | 0.078941844 | 289 | 53 | 216 | 
j30_47_7.rcp | 60.00021 | 184468 | -1 | 26093 | 60.000294 | 151228 | -1 | 38538 | 60.00034 | 84232 | -1 | 21917 | 60.000416 | 150689 | -1 | 183159 | 
j30_47_8.rcp | 0.022425417 | 171 | 48 | 2 | 0.025514057 | 171 | 48 | 5 | 0.046858344 | 171 | 48 | 5 | 0.021467254 | 171 | 48 | 36 | 
j30_47_9.rcp | 0.015991125 | 90 | 65 | 0 | 0.013787867 | 90 | 65 | 5 | 0.024618492 | 90 | 65 | 5 | 0.01248512 | 90 | 65 | 16 | 
j30_47_10.rcp | 60.000225 | 236297 | -1 | 53244 | 60.000046 | 209607 | -1 | 107501 | 60.000023 | 112149 | -1 | 57856 | 60.00027 | 187649 | -1 | 260045 | 
j30_48_1.rcp | 0.003447976 | 33 | 63 | 0 | 0.004381816 | 33 | 63 | 0 | 0.007452364 | 33 | 63 | 0 | 0.003741985 | 33 | 63 | 0 | 
j30_48_2.rcp | 0.004064507 | 33 | 54 | 0 | 0.003958484 | 33 | 54 | 0 | 0.006942382 | 33 | 54 | 0 | 0.003454288 | 33 | 54 | 0 | 
j30_48_3.rcp | 0.003375993 | 33 | 50 | 0 | 0.004003801 | 33 | 50 | 0 | 0.007310165 | 33 | 50 | 0 | 0.003368955 | 33 | 50 | 0 | 
j30_48_4.rcp | 0.00331767 | 33 | 57 | 0 | 0.004266986 | 33 | 57 | 0 | 0.00740991 | 33 | 57 | 0 | 0.003452112 | 33 | 57 | 0 | 
j30_48_5.rcp | 0.00350671 | 33 | 58 | 0 | 0.004240255 | 33 | 58 | 0 | 0.007593167 | 33 | 58 | 0 | 0.003565423 | 33 | 58 | 0 | 
j30_48_6.rcp | 0.005779642 | 33 | 58 | 0 | 0.005425084 | 33 | 58 | 0 | 0.00746474 | 33 | 58 | 0 | 0.003610485 | 33 | 58 | 0 | 
j30_48_7.rcp | 0.00616057 | 33 | 55 | 0 | 0.005251802 | 33 | 55 | 0 | 0.007463509 | 33 | 55 | 0 | 0.003491784 | 33 | 55 | 0 | 
j30_48_8.rcp | 0.003573416 | 33 | 44 | 0 | 0.005107157 | 33 | 44 | 0 | 0.007383631 | 33 | 44 | 0 | 0.003565407 | 33 | 44 | 0 | 
j30_48_9.rcp | 0.003342864 | 33 | 59 | 0 | 0.003954572 | 33 | 59 | 0 | 0.007400494 | 33 | 59 | 0 | 0.003193167 | 33 | 59 | 0 | 
j30_48_10.rcp | 0.003282107 | 33 | 54 | 0 | 0.004662594 | 33 | 54 | 0 | 0.007687895 | 33 | 54 | 0 | 0.004425269 | 33 | 54 | 0 | 
Solve by All :344       NbTL :347, NbH :345, NbCH :344, NbOH :344   TimeTL :0.40023365390465354, TimeH :0.45842572073161136, TimeCH :0.7838877612604086, TimeOH :0.49088742907634847   BackTL :3520, BackH :3398, BackCH :3398, BackOH :3291
